"spkid","full_name","pdes","name","prefix","neo","pha","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch.mjd","epoch.cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp.cal","per","per.y","moid","moid.ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A2","A3","DT"
2069986," 69986 (1998 WW24)",69986,,,N,N,8.3,,,,,,,,,,,,,,,,,,,"JPL 12",2459600.5,59600,2022-01-21.0000000,J2000,.2271547430953185,39.41872465052203,30.4645743793876,13.92835294694801,233.9389990643171,145.8106252605989,52.02248538528745,48.37287492165646,.003982448976806744,2446537.561670278883,1986-04-17.0616703,90396.63837417439,247.492507526829,29.4774,11471.719758,25.5802,5.335,.0001063,.0077329,.0018737,.00015667,.00020118,.020183,.027143,.0094894,1.1719E-6,3.0013,26.6,TNO,"Otto Matic",7240,1998-11-18,2018-09-14,33,,,3,.26217,,,,,
2069987," 69987 (1998 WA25)",69987,,,N,N,7.1,,,,,,,,,,,,,,,,,,,"JPL 7",2459600.5,59600,2022-01-21.0000000,J2000,.02492300702610201,42.52396805436896,41.46414289977218,1.04705736622068,136.3468684592147,214.8490146522007,86.03443384780384,43.58379320896573,.003554294414453488,2435394.729792009904,1955-10-14.2297920,101285.9257061163,277.305751419894,40.4593,15745.545781,36.4895,5.837,3.3422E-5,.0044206,.0034676,8.8727E-5,.010105,.17316,.17491,.0045307,5.5423E-7,45.456,15.794,TNO,"Otto Matic",6987,1998-11-19,2018-01-05,31,,,3,.66708,,,,,
2069988," 69988 (1998 WA31)",69988,,,N,N,7.4,,,,,,,,,,,,,,,,,,,"JPL 5",2459600.5,59600,2022-01-21.0000000,J2000,.4326608909908167,55.49289054873685,31.48328708026449,9.436866732809976,20.58471176183885,310.0159628770447,47.74842036227587,79.50249401720922,.002384229477478945,2439573.727907254772,1967-03-24.2279073,150992.1773052901,413.394051486078,30.4818,11862.602106,26.5027,5.903,.00024333,.030991,.0093686,.00072282,.0016048,.037699,.049324,.044399,1.9973E-6,3.9559,126.49,TNO,"Otto Matic",3714,1998-10-22,2008-12-22,26,,,4,.41258,,,,,
2069990," 69990 (1998 WU31)",69990,,,N,N,8.1,,,,,,,,,,,,,,,,,,,"JPL 5",2459600.5,59600,2022-01-21.0000000,J2000,.1886766651422643,39.21713950108009,31.81778040359734,6.577449518240034,237.1397589242384,141.0901213230806,55.31173022816414,46.61649859856284,.004013194462627794,2445818.030512601512,1984-04-27.5305126,89704.10064910637,245.596442571133,30.8232,11995.464744,26.8908,5.489,.00017859,.012508,.0032955,.00016171,.00063938,.040375,.052655,.014868,1.9199E-6,6.5669,42.915,TNO,"Otto Matic",6978,1998-11-18,2017-12-26,31,,,4,.18153,,,,,
2076803," 76803 (2000 PK30)",76803,,,N,N,7.29,,,,,,,,,,,,,,,,,,,"JPL 12",2459600.5,59600,2022-01-21.0000000,J2000,.1235699922960951,38.90762431979693,34.09980948234026,33.65795316634377,127.2909197138044,130.268768947353,70.02034066006811,43.7154391572536,.00406117779711652,2442359.112363688360,1974-11-07.6123637,88644.23524023101,242.69468922719,33.179,12912.27143,29.2979,4.651,1.5569E-5,.0016273,.00085568,5.2562E-5,4.3246E-5,.012441,.01347,.0018284,2.5478E-7,2.2375,5.5612,TNO,"Otto Matic",7272,2000-07-31,2020-06-28,91,,,3,.68867,,,,,
2079360," 79360 Sila-Nunam (1997 CS29)",79360,Sila-Nunam,,N,N,5.29,,,,,,,,,,300.24,,,,,,,,,"JPL 25",2459600.5,59600,2022-01-21.0000000,J2000,.005984808809620505,43.60472006783169,43.34375415502869,2.254321846287202,304.432174710845,249.6183908768386,311.9760973556956,43.86568598063469,.003422975729118532,2473630.369460006748,2060-06-19.8694600,105171.6484395598,287.944280464229,42.3442,16479.092314,37.8897,5.904,8.2457E-6,.00084859,.0005241,3.6925E-5,.00023676,.1223,.12196,.00085367,9.9921E-8,35.223,3.0701,TNO,"Otto Matic",8806,1997-02-03,2021-03-15,525,,,2,.50729,,,,,
2079969," 79969 (1999 CP133)",79969,,,N,N,7.74,,,,,,,,,,,,,,,,,,,"JPL 14",2459600.5,59600,2022-01-21.0000000,J2000,.08012017669962945,34.75123110881913,31.96695633185089,3.186355675895118,334.4022491097119,155.3061546508372,64.02663978491906,37.53550588578739,.004811148720948569,2446292.526478804106,1985-08-15.0264788,74826.20490040103,204.862983984671,30.9822,12057.342774,26.6393,5.294,1.4389E-5,.0009706,.00040495,3.4689E-5,.00046891,.010803,.011672,.0010484,2.0156E-7,1.8713,3.1348,TNO,"Otto Matic",7797,1999-02-11,2020-06-17,184,,,2,.67936,,,,,
2079978," 79978 (1999 CC158)",79978,,,N,N,5.7,,,,,,,,,,,,,,,,,,,"JPL 14",2459600.5,59600,2022-01-21.0000000,J2000,.2739153618618903,53.52789506712287,38.86578232010661,18.81262028168531,336.9953541834885,100.1674672221298,49.80181997942267,68.19000781413912,.00251671377177212,2439812.067744410124,1967-11-17.5677444,143043.6802300762,391.632252512187,37.9334,14762.541278,34.0814,5.937,1.325E-5,.0016441,.00057047,5.5711E-5,3.0104E-5,.003454,.0039602,.0020944,1.1595E-7,.6665,6.5902,TNO,"Otto Matic",7645,1999-02-15,2020-01-21,190,,,2,.54439,,,,,
2079983," 79983 (1999 DF9)",79983,,,N,N,6.11,,,,,,,,,,6.65,,,,,,,,,"JPL 14",2459600.5,59600,2022-01-21.0000000,J2000,.137466381386424,46.10324303478377,39.76559704461319,9.847584165636064,334.9567554777153,176.2631423052927,26.6877926407925,52.44088902495435,.003148522925613466,2451124.210237684680,1998-11-06.7102377,114339.3294269429,313.044023071712,38.7769,15090.806173,34.3673,5.923,1.9743E-5,.0013161,.00024206,5.0574E-5,.00012486,.0026422,.0028233,.0014971,1.3482E-7,.62427,4.8962,TNO,"Otto Matic",8113,1999-02-20,2021-05-08,229,,,2,.48911,,,,,
2080806," 80806 (2000 CM105)",80806,,,N,N,6.68,,,,,,,,,,,,,,,,,,,"JPL 12",2459600.5,59600,2022-01-21.0000000,J2000,.06853442944690652,41.92727263678547,39.05381092835848,3.76090165894291,45.53265572161106,.8643704689524804,109.7767039739277,44.80073434521245,.003630439093050066,2429362.641393838891,1939-04-09.1413938,99161.55891147334,271.489552119024,38.0638,14813.289046,34.0602,5.776,9.8799E-6,.001622,.0017634,2.9893E-5,.0012436,.024316,.025191,.0017332,2.1068E-7,5.1924,5.7544,TNO,"Otto Matic",7377,2000-02-06,2020-04-18,122,,,3,.48776,,,,,
2082075," 82075 (2000 YW134)",82075,,,N,N,4.72,,,,,,,,,,,,,,,,,,,"JPL 24",2459600.5,59600,2022-01-21.0000000,J2000,.2867014950123818,57.44266750397433,40.97376885308572,19.85972878007853,126.9988251809713,314.9297954300427,36.34001134490625,73.91156615486292,.002263873599449546,2443548.362038877875,1978-02-08.8620389,159019.4788646914,435.371605379032,40.0192,15574.272064,36.0054,6.078,1.3688E-5,.0015873,.00041527,3.9902E-5,2.2031E-5,.0025085,.0026897,.0020424,9.3838E-8,.53889,6.5914,TNO,"Otto Matic",7373,2000-12-26,2021-03-04,384,,,2,.53875,,,,,
2082155," 82155 (2001 FZ173)",82155,,,N,N,6.22,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.6175848656859043,84.78568068101914,32.42332746554396,12.74037418146842,2.509351869555917,199.4174990532768,5.105851808871996,137.1480338964943,.001262467791833566,2455556.157766558601,2010-12-25.6577666,285155.7895803013,780.714002957704,31.4242,12229.355914,26.99,6.255,2.0018E-5,.0047639,.00012545,2.4815E-5,7.2388E-5,.00028945,.00043058,.0077061,1.064E-7,.041429,24.034,TNO,"Otto Matic",7705,2000-05-05,2021-06-09,238,,,2,.58033,,,,,
2082157," 82157 (2001 FM185)",82157,,,N,N,7.06,,,,,,,,,,,,,,,,,,,"JPL 12",2459600.5,59600,2022-01-21.0000000,J2000,.05959491356258953,38.40497987851796,36.11623842228469,5.378808611739455,150.8686040363419,118.9335242584018,289.6991764513975,40.69372133475122,.004141167157097737,2476576.589320159586,2068-07-14.0893202,86932.01369159404,238.006882112509,35.1047,13661.696099,30.8591,5.535,9.9667E-6,.00095217,.0010117,6.1846E-5,.00044091,.018161,.017387,.0010089,1.5401E-7,3.5678,3.2329,TNO,"Otto Matic",7348,2001-03-26,2021-05-08,149,,,2,.7797,,,,,
2084522," 84522 (2002 TC302)",84522,,,N,N,3.94,,,,,,,,,,56.1,,,,,,,,,"JPL 24",2459600.5,59600,2022-01-21.0000000,J2000,.2927627666080399,55.41150589916499,39.18908013020773,34.97282584608101,23.782248242862,86.07324594617074,327.9465898820753,71.63393166812226,.002389484096750138,2473014.864281193368,2058-10-13.3642812,150660.1364242703,412.484973098618,38.3865,14938.874205,35.0122,5.208,1.0506E-5,.0011724,.00041727,3.4833E-5,2.7657E-5,.0021905,.0019622,.0015157,7.5837E-8,.406,4.7817,TNO,"Otto Matic",7701,2000-08-05,2021-09-05,467,,,2,.42887,,,,,
2084922," 84922 (2003 VS2)",84922,,,N,N,3.97,,,,,,,,,,7.42,,,,,,,,,"JPL 33",2459600.5,59600,2022-01-21.0000000,J2000,.07714671658431459,39.4187767228032,36.37774752686872,14.81951756989092,302.6231117766864,110.7083813271774,27.48086701281031,42.45980591873767,.003982441085575015,2452699.991888944687,2003-03-01.4918889,90396.81749567439,247.492997934769,35.4189,13783.973313,31.5345,5.438,1.8586E-5,.0010186,.00021534,3.333E-5,.00017139,.0050797,.0047631,.0010971,1.5436E-7,1.086,3.5037,TNO,"Otto Matic",10709,1991-09-17,2021-01-11,307,,,2,.41058,,,,,
2085627," 85627 (1998 HP151)",85627,,,N,N,7.4,,,,,,,,,,,,,,,,,,,"JPL 6",2459600.5,59600,2022-01-21.0000000,J2000,.09184525442880206,44.14527800327837,40.09074371323707,1.518773703405626,56.02866393546373,251.5898087631001,321.4917808033409,48.19981229331967,.003360297197284613,2471060.265888498450,2053-06-06.7658885,107133.3810268058,293.315211572364,39.0773,15207.712841,34.9865,5.917,5.449E-5,.0063513,.0035109,.0001643,.0018484,.057237,.053583,.0069346,7.2518E-7,13.484,23.12,TNO,"Otto Matic",7380,1998-04-28,2018-07-12,54,,,3,.37825,,,,,
2085633," 85633 (1998 KR65)",85633,,,N,N,6.7,,,,,,,,,,,,,,,,,,,"JPL 5",2459600.5,59600,2022-01-21.0000000,J2000,.03125813175613854,43.88589486645135,42.51410378247977,1.191493762447548,101.9852480370292,316.3722450183863,277.3645141396904,45.25768595042293,.003390132217634641,2483975.798824765592,2088-10-16.2988248,106190.5485949391,290.733877056644,41.5267,16160.945839,37.4771,5.923,1.0842E-5,.002018,.0020409,7.661E-5,.0034596,.064167,.063694,.0020811,2.3383E-7,17.11,7.3244,TNO,"Otto Matic",7798,1998-05-20,2019-09-25,126,,,3,.51203,,,,,
2086047," 86047 (1999 OY3)",86047,,,N,N,6.79,,,,,,,,,,18.02,,,,,,,,,"JPL 10",2459600.5,59600,2022-01-21.0000000,J2000,.1711012354849681,44.20758262143491,36.64361061710359,24.16865414670824,301.7389541253148,307.5916922150675,66.36900698386933,51.77155462576623,.003353195873129,2439807.738260156344,1967-11-13.2382602,107360.2657348107,293.936388048763,35.6858,13887.842786,31.6529,5.358,1.2995E-5,.0016013,.00082572,5.5054E-5,6.1151E-5,.0078014,.0085323,.0018752,1.8219E-7,1.472,5.8331,TNO,"Otto Matic",7650,1999-07-18,2020-06-27,112,,,2,.65031,,,,,
2086177," 86177 (1999 RY215)",86177,,,N,N,7.01,,,,,,,,,,,,,,,,,,,"JPL 15",2459600.5,59600,2022-01-21.0000000,J2000,.2439918848826304,45.68799098198633,34.54049194579086,22.12618555732623,326.5057564786948,50.62099365774336,354.1327757576067,56.83549001818179,.003191545069748333,2461438.864840279683,2027-02-02.3648403,112798.0310891826,308.82417820447,33.5862,13070.741454,29.8622,5.438,1.8628E-5,.0014499,.00025042,3.4486E-5,5.1262E-5,.0021257,.0015007,.0018037,1.5192E-7,.38622,5.3694,TNO,"Otto Matic",8064,1999-09-08,2021-10-06,140,,,2,.62156,,,,,
2088267," 88267 (2001 KE76)",88267,,,N,N,7.2,,,,,,,,,,,,,,,,,,,"JPL 4",2459600.5,59600,2022-01-21.0000000,J2000,.02095696740077723,43.10200579913199,42.19871846869147,.4987116009639161,113.0112629732181,39.19191023614349,109.8147865895227,44.00529312957251,.003483035110813321,2428072.024662902440,1935-09-26.5246629,103358.131212159,282.979140895713,41.2097,16037.578949,36.7862,5.875,.0017465,.018932,.06327,.001353,.2028,.76505,.86362,.019329,2.2948E-6,227.35,68.097,TNO,"Otto Matic",1526,2001-05-22,2005-07-26,31,,,4,.21865,,,,,
2088268," 88268 (2001 KK76)",88268,,,N,N,6.3,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.02268091651452597,42.67431021715849,41.70641774980813,1.887138054325686,86.98098415704699,230.9009636427088,319.0684710325972,43.64220268450884,.003535528227358307,2471177.703273522226,2053-10-02.2032735,101823.5400340691,278.777659230853,40.6945,15837.078565,36.622,5.845,.0012793,.011329,.056331,.0017112,.015726,1.5942,1.4371,.011586,1.4079E-6,404.48,40.548,TNO,"Otto Matic",1100,2001-05-24,2004-05-28,41,,,4,.29628,,,,,
2088611," 88611 Teharonhiawako (2001 QT297)",88611,Teharonhiawako,,N,N,5.8,,,,,,,,,,,,,,,,,,,"JPL 18",2459600.5,59600,2022-01-21.0000000,J2000,.01993856743001733,44.38585041141634,43.50086014004965,2.570302307568738,304.5581602923132,245.6141723975482,156.9499750779934,45.27084068278303,.003333014907662908,2412511.009125791505,1893-02-16.5091258,108010.3179773744,295.716134092743,42.5029,16540.853593,38.0488,5.952,1.9176E-5,.0012319,.0020309,6.9992E-5,.0011292,.041981,.043121,.0012564,1.3875E-7,11.553,4.4965,TNO,"Otto Matic",7356,2000-08-01,2020-09-21,195,,,2,.77723,,,,,
2090482," 90482 Orcus (2004 DW)",90482,Orcus,,N,N,2.29,,,,,,,,,,13.188,,,,,,,,,"JPL 40",2459600.5,59600,2022-01-21.0000000,J2000,.2293187662064105,39.09771828840471,30.13187776902194,20.57910141624415,268.6646722294771,72.96730132393112,183.3383797138405,48.06355880778749,.004031595523528174,2503419.781784388302,2142-01-11.2817844,89294.67202229476,244.475488082943,29.1847,11357.809699,25.511,5.129,8.3431E-6,.00042089,.00065007,1.8544E-5,.00013669,.0012881,.002037,.00051741,6.5101E-8,1.1551,1.4419,TNO,"Otto Matic",25418,1951-11-08,2021-06-11,1219,,,2,.38965,,,,,
2090568," 90568 (2004 GV9)",90568,,,N,N,4.02,,,,,,,,,,5.86,,,,,,,,,"JPL 14",2459600.5,59600,2022-01-21.0000000,J2000,.0739162027873962,41.89884079690616,38.80183758400522,21.98144866825601,250.6208050686534,293.2104365339462,43.13336837090493,44.99584400980712,.003634135051096373,2447731.549681851497,1989-07-24.0496819,99060.71044095966,271.213444054647,37.8659,14736.272303,33.7421,5.373,1.1451E-5,.00066297,.00017364,3.8859E-5,5.3516E-5,.0040825,.0043226,.00071197,8.6255E-8,.95664,2.3512,TNO,"Otto Matic",24298,1954-12-21,2021-06-30,302,,,2,.38682,,,,,
2091133," 91133 (1998 HK151)",91133,,,N,N,7.6,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.2298693152823617,39.57474145548119,30.47772273463323,5.945785795513782,50.3108568073206,182.069150687436,32.82251929193774,48.67176017632914,.003958921993379312,2451309.728081071475,1999-05-11.2280811,90933.84527455823,248.963299861898,29.468,11468.06156,25.0716,5.471,.00018144,.010959,.0012754,.00059907,.00033919,.19878,.11025,.013478,1.6445E-6,30.598,37.772,TNO,"Otto Matic",1178,1998-04-28,2001-07-19,31,,,4,.21092,,,,,
2091205," 91205 (1998 US43)",91205,,,N,N,8.0,,,,,,,,,,,,,,,,,,,"JPL 6",2459600.5,59600,2022-01-21.0000000,J2000,.1351781027209594,39.26394897858777,33.95632285032972,10.59813809595431,223.7929935619659,140.4129247670617,68.53595505675408,44.57157510684581,.004006019960041661,2442492.258967660928,1975-03-20.7589677,89864.75444227595,246.036288685218,32.9623,12827.938291,29.0578,5.483,.00015037,.011001,.0039108,.00036798,.00049986,.059327,.072057,.012488,1.6836E-6,10.857,37.768,TNO,"Otto Matic",6314,1998-10-22,2016-02-04,25,,,4,.24055,,,,,
2091554," 91554 (1999 RZ215)",91554,,,N,N,7.8,,,,,,,,,,,,,,,,,,,"JPL 7",2459600.5,59600,2022-01-21.0000000,J2000,.7028619443369717,104.329306996292,31.00020742954938,25.44533290506703,341.5642149155229,336.0346021392083,7.811522166636581,177.6584065630346,.0009248995965192014,2451154.694427119734,1998-12-07.1944271,389231.4380445578,1065.65759902685,30.0042,11676.734514,26.0254,5.802,2.7822E-5,.010465,.00022009,4.704E-5,3.6222E-5,.00076452,.0012583,.017821,1.3916E-7,.098368,58.565,TNO,"Otto Matic",7387,1999-09-08,2019-11-29,117,,,2,.74816,,,,,
2095625," 95625 (2002 GX32)",95625,,,N,N,7.4,,,,,,,,,,,,,,,,,,,"JPL 4",2459600.5,59600,2022-01-21.0000000,J2000,.3763174564377397,53.22598919175444,33.19612032273079,13.95246467346963,28.27793791152076,186.4199857327553,22.98696634226218,73.2558580607781,.002538156880010683,2450543.941469951447,1997-04-05.4414700,141835.2044490192,388.32362614379,32.1911,12527.810387,27.7553,5.849,.00052403,.058855,.010818,.001512,.0025525,.14905,.092137,.081003,4.2099E-6,24.168,235.25,TNO,"Otto Matic",1478,2002-04-08,2006-04-25,14,,,5,.11756,,,,,
2118228,"118228 (1996 TQ66)",118228,,,N,N,7.14,,,,,,,,,,,,,,,,,,,"JPL 16",2459600.5,59600,2022-01-21.0000000,J2000,.1244194886960698,39.45654357713492,34.5473805995536,14.64631171497156,10.58924243594958,19.06311242039004,33.96291115250164,44.36570655471625,.003976724608833149,2451060.076789133749,1998-09-03.5767891,90526.76144593056,247.848765081261,33.5564,13059.144188,29.6172,5.419,3.6293E-5,.0021169,.00042664,4.47E-5,.00018928,.0055327,.0068307,.0023803,3.2004E-7,1.0757,7.2854,TNO,"Otto Matic",8828,1996-10-08,2020-12-09,93,,,2,.48478,,,,,
2118378,"118378 (1999 HT11)",118378,,,N,N,7.6,,,,,,,,,,,,,,,,,,,"JPL 6",2459600.5,59600,2022-01-21.0000000,J2000,.1154465114127042,43.77355304050099,38.72004904983618,5.051664702098565,87.93589878683605,189.8544303394725,328.4632423874864,48.82705703116579,.003403191400794846,2468867.318670600756,2047-06-05.8186706,105783.0599583435,289.618233972193,37.7048,14673.577016,33.4861,5.859,3.5314E-5,.0033599,.0015034,8.0678E-5,.00077599,.021795,.020092,.0037478,3.9183E-7,4.8479,12.179,TNO,"Otto Matic",7589,1999-04-17,2020-01-26,53,,,3,.58602,,,,,
2118379,"118379 (1999 HC12)",118379,,,N,N,7.6,,,,,,,,,,,,,,,,,,,"JPL 4",2459600.5,59600,2022-01-21.0000000,J2000,.2309140005672952,45.28899209851429,34.83112975138573,15.35972288194457,57.04801968547352,95.53215741640624,70.79893544493518,55.74685444564284,.003233814399101332,2437707.179386235024,1962-02-11.6793862,111323.6430946819,304.787523873188,33.878,13184.30126,29.622,5.651,.00083088,.038004,.02876,.001438,.0015438,.14133,.14629,.04678,4.0705E-6,19.68,140.13,TNO,"Otto Matic",2188,1999-04-18,2005-04-14,15,,,4,.25351,,,,,
2118698,"118698 (2000 OY51)",118698,,,N,N,8.25,,,,,,,,,,,,,,,,,,,"JPL 6",2459600.5,59600,2022-01-21.0000000,J2000,.2391572122284544,44.09482596254047,33.54923031164041,11.19129334464424,284.9636866653037,81.29698947984535,335.4923332834665,54.64042161344052,.003366065980767412,2466881.304017675906,2041-12-27.8040177,106949.7752144257,292.812526254417,32.5676,12674.332892,28.7296,5.664,6.0623E-5,.0054813,.0017036,.00011369,.00037599,.014643,.012636,.0067922,6.2764E-7,2.4124,19.942,TNO,"Otto Matic",7716,2000-07-28,2021-09-12,52,,,3,.49955,,,,,
2118702,"118702 (2000 OM67)",118702,,,N,N,6.8,,,,,,,,,,,,,,,,,,,"JPL 10",2459600.5,59600,2022-01-21.0000000,J2000,.6092713012361848,100.4912831634889,39.2648283075761,23.30378719364234,326.9811245671563,349.3071210706491,11.69971206935949,161.7177380194017,.0009783888310721462,2447642.358514943782,1989-04-25.8585149,367951.870020329,1007.39731696189,38.2553,14887.815101,34.2147,6.453,.00047784,.12889,.004238,.00084331,.00057492,.021957,.022933,.20743,1.8824E-6,3.9399,707.93,TNO,"Otto Matic",2916,2000-07-31,2008-07-25,21,,,4,.20272,,,,,
2119066,"119066 (2001 KJ76)",119066,,,N,N,6.8,,,,,,,,,,,,,,,,,,,"JPL 10",2459600.5,59600,2022-01-21.0000000,J2000,.08404519110202477,43.86719951732794,40.18037235078346,6.742981832958743,47.74302295587288,271.1892780174276,317.5466495961991,47.55402668387242,.003392299661364849,2472115.122716650087,2056-04-26.6227166,106122.7002142725,290.54811831423,39.1755,15245.929335,35.1512,5.865,.0008242,.020788,.031886,.0017649,.0044168,.25748,.20886,.022535,2.4113E-6,54.419,75.433,TNO,"Otto Matic",1476,2001-05-23,2005-06-07,27,,,4,.2061,,,,,
2119067,"119067 (2001 KP76)",119067,,,N,N,6.6,,,,,,,,,,,,,,,,,,,"JPL 4",2459600.5,59600,2022-01-21.0000000,J2000,.1935012259126572,43.78492551113294,35.31248874823434,7.214229139468253,42.89487899466695,303.0981012849546,303.9349626816042,52.25736227403154,.003401865595831481,2476081.173835878712,2067-03-06.6738359,105824.2866623333,289.731106536162,34.3121,13353.239957,30.3544,5.766,.00061483,.022975,.026767,.0014073,.0046526,.10934,.12533,.027421,2.6776E-6,25.229,83.293,TNO,"Otto Matic",2176,2001-05-23,2007-05-08,24,,,4,.1723,,,,,
2119068,"119068 (2001 KC77)",119068,,,N,N,6.7,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.3597181623115017,55.43868691158609,35.49638433478763,12.91201143095391,57.87389680954115,180.79938580,18.17147671368837,75.38098948838454,.00238772700331119,2451990.133869998953,2001-03-21.6338700,150771.0050189023,412.7885147677,34.4854,13420.683118,30.11,6.031,.00040419,.038327,.0026113,.0015302,.0005974,.10771,.042401,.052115,2.4761E-6,19.793,156.35,TNO,"Otto Matic",1449,2001-05-23,2005-05-11,21,,,4,.28256,,,,,
2119070,"119070 (2001 KP77)",119070,,,N,N,7.0,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.1775120612154021,43.88619642263637,36.09586723675017,3.318271038260526,22.1852374614309,219.5085140932964,24.03351318591391,51.67652560852256,.003390097275659758,2452511.171514215865,2002-08-24.6715142,106191.643108512,290.736873671491,35.085,13654.02945,30.7253,5.825,.00019615,.012376,.001679,.0007925,.011626,.21206,.1418,.014572,1.434E-6,42.87,44.918,TNO,"Otto Matic",1449,2001-05-23,2005-05-11,29,,,4,.30561,,,,,
2119878,"119878 (2002 CY224)",119878,,,N,N,6.17,,,,,,,,,,,,,,,,,,,"JPL 9",2459600.5,59600,2022-01-21.0000000,J2000,.3417798788422793,53.43778520243051,35.17382545034407,15.773892052723,317.107683274777,150.6103693205051,29.08500197334098,71.70174495451695,.002523082195699437,2448072.931844306930,1990-06-30.4318443,142682.6286569719,390.643747178568,34.1995,13309.419415,29.9892,5.894,1.5982E-5,.0016486,.00027225,3.9899E-5,4.8183E-5,.0017123,.0020409,.0022121,1.1676E-7,.29315,6.603,TNO,"Otto Matic",7001,2002-02-07,2021-04-09,320,,,2,.53078,,,,,
